Run,Objective 1,Objective 2
50,3.092479025783124,8.684325586577486
50,5.6409674628216155,8.355271183373949
50,3.5460112707668667,8.647505607257697
50,6.558784801917538,8.208254475870403
50,8.096357656806612,7.238863838674921
50,7.089374270228388,8.118107152641258
50,8.329785825681517,6.051739778563579
50,8.44425910274869,5.4151060739487065
50,7.569923717484089,8.040364463504769
50,8.043885936860235,7.380959589842535
50,7.837447674669904,7.586593475636108
50,8.267681414787623,6.384908847568846
50,7.243387825164577,8.092111369117061
50,4.003189099983927,8.578535395837262
50,4.445043191712521,8.550452532661406
50,8.67100143040112,4.169220967415187
50,8.137827919819145,7.0455742581449075
50,4.668601525459708,8.53389907915332
50,7.378801407670741,8.056144406370175
50,8.296913388003183,6.224228941922765
50,8.366871789947457,5.857141282060331
50,7.606581668799995,7.823388956674999
50,8.683222561698516,4.007597353127188
50,5.2904192356813216,8.428143078050518
50,8.474177811190135,5.285502642163177
51,5.9523445020279695,8.316464159743694
51,8.021170724282587,5.6562465220186136
51,8.042193025181973,5.60722944043399
51,5.383193671911304,8.434778361008995
51,5.21685886262601,8.446830248748322
51,3.6334601341944794,8.662691041133872
51,5.04127071403025,8.489210494936728
51,8.311457810077098,4.2252550920788625
51,6.799467737027519,8.191214336756035
51,8.137061135440025,5.146770767300353
51,8.146059799656564,5.054689763230133
51,8.102727042977795,5.295343301451948
51,8.248067035862052,4.54651593345465
51,4.140893006342596,8.613541053012595
51,7.065635103980569,8.140321060856023
51,4.612408443967978,8.539751194912432
51,3.2209001948378515,8.673355239456317
51,4.809930190230619,8.528183109898182
51,7.436020806343865,7.9599687019000696
51,5.549402791699326,8.40641793857491
51,4.915246917007421,8.49891874472027
51,6.321794815248031,8.28468310636297
51,6.928129665975122,8.167811040216675
51,7.983105358254036,7.327259332772702
51,4.530483270858486,8.548429728779823
51,4.233319192442634,8.603750121167618
51,6.58929706599718,8.232339535889134
51,8.368987445003832,3.9238970663086223
51,8.283519354286112,4.338760325684719
51,7.25386727333067,8.089457439405523
51,7.682880090925508,7.547578626229437
51,8.202444594848254,4.759328762172722
51,7.188735050649791,8.100660607711513
51,8.072626245324596,5.475536993809488
51,6.1618114601079315,8.315987889784289
51,4.388535575390564,8.58450768328026
51,7.994463729196074,5.873124154668808
51,8.336925003703607,4.1117875139583075
51,3.0467122785602054,8.677857796072594
51,3.375297728662111,8.66936424138761
51,3.8161752668611615,8.653424789198088
51,6.463601640970606,8.256935019925965
51,7.374826876045775,8.07070345728432
51,8.171020196129906,4.943480189914179
51,7.57132547591323,7.927031449281321
51,3.95213765641303,8.634288419303044
51,5.778965036262826,8.364838933559529
51,8.262900167353681,4.456928754221948
51,7.572481968489479,7.833159268129647
51,7.618109683796635,7.727062477492288
52,8.304241285132592,5.781093420652886
52,8.4549410965764,4.766251547190368
52,8.410300522383626,5.146086408506411
52,8.472066063286407,4.553168279004541
52,7.5799273992435365,7.7627988450372545
52,8.508485974375876,3.9204783090623225
52,8.203287407685306,6.465698096950192
52,8.368280397110745,5.42147149568536
52,8.492604519705035,4.280324785455373
52,8.500066984747107,4.111238149107945
52,7.717379040304875,7.619451963439931
52,3.6471156859461584,8.511267701202852
52,5.258256414575768,8.387875582712446
52,4.414217648732614,8.492810116689201
52,4.262293145136941,8.500298934761963
52,6.870371235173546,8.147972330626258
52,7.838159446933124,7.601789645380479
52,8.184166309911198,6.632408755151785
52,4.935424760642877,8.426873971084456
52,7.5777843354797545,7.822306479734196
52,5.670613348522108,8.322479210908822
52,8.047850775779676,7.364546273200561
52,5.593790920603569,8.33383043278094
52,8.140537245241333,6.917027242644094
52,8.153365686133007,6.833339648809566
52,4.555853522067889,8.464494383935701
52,8.224159045142484,6.324159990970769
52,3.579370300727686,8.511954205510364
52,7.569272514102689,8.040440353500077
52,4.77275409894022,8.441415653274642
52,5.960049389053199,8.28240307545939
52,6.12751712352739,8.26214489887202
52,3.9613672439481507,8.510618135217447
52,5.826825827575527,8.304070849429253
52,8.439158607031468,4.92818096122271
52,8.476895948018031,4.419054203121724
52,6.565414036698251,8.194842565318506
52,8.011176375029379,7.569305016553228
52,8.119087283718029,7.056958172901887
52,8.338052998738318,5.551803988355515
52,5.427162790546174,8.358628627179405
52,7.0771793644181695,8.1159872055662
52,8.331034393761245,5.6655686708570085
52,8.376198633534933,5.29312467239038
52,4.163664012511578,8.50749737380908
52,7.22184389901913,8.095277714911985
52,6.436657330365789,8.214631758930516
52,6.330505330837369,8.231467721115195
52,7.396319607327487,8.042825144413092
52,5.054728705491163,8.41385928121179
53,8.69960882266669,3.9524552750850734
53,8.199873666428365,6.708346777667712
53,3.621396367213227,8.368519619271387
53,4.436527295333589,8.260583736587787
53,8.148581622630214,6.9312136287992
53,6.6843579558430815,8.121756107653123
53,8.712756609301877,3.688066513286738
53,6.29831215736944,8.157197928063407
53,7.251775838090806,8.033239635877152
53,5.307379666243578,8.241524387036963
53,8.793178148850748,3.3354212460567463
53,8.838668902524825,2.9553332421338045
53,3.0831933994024823,8.463295219779637
53,8.586089850919445,4.588941461685013
53,8.375745770983153,5.809470181647202
53,8.775573455559844,3.476807455955568
53,8.480250385112349,5.155741678976214
53,3.5132750629546714,8.424677275223658
53,8.061244103688281,7.35773126085844
53,2.789540110542214,8.48762706218478
53,4.19053298353347,8.290281790048896
53,8.866685186487219,2.4296216337583907
53,3.8847243438791823,8.345097122973403
53,5.866084482256994,8.195230617990488
53,8.536622610648532,4.846295848910481
53,8.110380780244093,7.152003857713529
53,8.03959125394483,7.569900627400539
53,8.243361007943118,6.47331960063689
53,8.303885480924869,6.1867748003799425
